Poll ID,Date,Respondents,Media Outlet,Pollster,Media Index,Party,Votes,Votes_Rank
53,2022-04-08,502,ישראל היום,יצחק כץ,5,Blue & White,8,6
53,2022-04-08,502,ישראל היום,יצחק כץ,5,Shas,9,5
53,2022-04-08,502,ישראל היום,יצחק כץ,5,The Democrats,12,4
53,2022-04-08,502,ישראל היום,יצחק כץ,5,Religious Zionism,13,3
53,2022-04-08,502,ישראל היום,יצחק כץ,5,Yesh Atid,19,2
53,2022-04-08,502,ישראל היום,יצחק כץ,5,Likud,35,1
52,2022-04-08,506,מעריב,מנחם לזר,1,The Reservists,0,16
52,2022-04-08,506,מעריב,מנחם לזר,1,Yashar!,0,15
52,2022-04-08,506,מעריב,מנחם לזר,1,Bennett's Party,0,14
52,2022-04-08,506,מעריב,מנחם לזר,1,Balad,0,13
52,2022-04-08,506,מעריב,מנחם לזר,1,Hadash Ta'al,0,12
52,2022-04-08,506,מעריב,מנחם לזר,1,Otzma Yehudit,0,11
52,2022-04-08,506,מעריב,מנחם לזר,1,Ra'am,4,10
52,2022-04-08,506,מעריב,מנחם לזר,1,Yisrael Beiteinu,5,9
52,2022-04-08,506,מעריב,מנחם לזר,1,Joint Arab List,6,8
52,2022-04-08,506,מעריב,מנחם לזר,1,UTJ,7,7
52,2022-04-08,506,מעריב,מנחם לזר,1,Shas,7,6
52,2022-04-08,506,מעריב,מנחם לזר,1,The Democrats,11,5
52,2022-04-08,506,מעריב,מנחם לזר,1,Blue & White,11,4
52,2022-04-08,506,מעריב,מנחם לזר,1,Religious Zionism,14,3
52,2022-04-08,506,מעריב,מנחם לזר,1,Yesh Atid,18,2
52,2022-04-08,506,מעריב,מנחם לזר,1,Likud,37,1
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,The Reservists,0,16
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Yashar!,0,15
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Bennett's Party,0,14
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Balad,0,13
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Hadash Ta'al,0,12
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Otzma Yehudit,0,11
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Ra'am,5,10
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Yisrael Beiteinu,6,9
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Joint Arab List,7,8
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,UTJ,8,7
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Blue & White,8,6
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Religious Zionism,9,5
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Shas,10,4
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,The Democrats,12,3
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Yesh Atid,20,2
51,2022-04-07,1051,ערוץ 14,דירקט פולס,4,Likud,35,1
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Likud,38,1
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Yesh Atid,17,2
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Religious Zionism,15,3
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,The Democrats,11,4
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Blue & White,9,5
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Shas,7,6
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,UTJ,7,7
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Joint Arab List,6,8
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Yisrael Beiteinu,6,9
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Ra'am,4,10
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Otzma Yehudit,0,11
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Hadash Ta'al,0,12
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Balad,0,13
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Bennett's Party,0,14
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,Yashar!,0,15
50,2022-04-06,706,חדשות 13,קמיל פוקס,7,The Reservists,0,16
49,2022-04-06,500,חדשות 12,מנו גבע,10,The Reservists,0,16
49,2022-04-06,500,חדשות 12,מנו גבע,10,Yashar!,0,15
49,2022-04-06,500,חדשות 12,מנו גבע,10,Bennett's Party,0,14
49,2022-04-06,500,חדשות 12,מנו גבע,10,Balad,0,13
49,2022-04-06,500,חדשות 12,מנו גבע,10,Hadash Ta'al,0,12
49,2022-04-06,500,חדשות 12,מנו גבע,10,Otzma Yehudit,0,11
49,2022-04-06,500,חדשות 12,מנו גבע,10,Ra'am,5,10
49,2022-04-06,500,חדשות 12,מנו גבע,10,Yisrael Beiteinu,5,9
49,2022-04-06,500,חדשות 12,מנו גבע,10,Joint Arab List,6,8
49,2022-04-06,500,חדשות 12,מנו גבע,10,UTJ,7,7
49,2022-04-06,500,חדשות 12,מנו גבע,10,Shas,9,6
49,2022-04-06,500,חדשות 12,מנו גבע,10,The Democrats,12,5
49,2022-04-06,500,חדשות 12,מנו גבע,10,Religious Zionism,12,4
49,2022-04-06,500,חדשות 12,מנו גבע,10,Blue & White,12,3
49,2022-04-06,500,חדשות 12,מנו גבע,10,Yesh Atid,17,2
49,2022-04-06,500,חדשות 12,מנו גבע,10,Likud,35,1
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,The Reservists,0,16
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Yashar!,0,15
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Bennett's Party,0,14
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Balad,0,13
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Hadash Ta'al,0,12
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Otzma Yehudit,0,11
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Ra'am,4,10
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Yisrael Beiteinu,4,9
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Joint Arab List,6,8
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,UTJ,7,7
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Shas,8,6
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,The Democrats,10,5
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Blue & White,13,4
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Religious Zionism,14,3
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Yesh Atid,19,2
48,2022-04-06,550,כאן חדשות,דודי חסיד,1,Likud,35,1
47,2022-03-30,509,חדשות 12,מנו גבע,9,The Reservists,0,16
47,2022-03-30,509,חדשות 12,מנו גבע,9,Yashar!,0,15
47,2022-03-30,509,חדשות 12,מנו גבע,9,Bennett's Party,0,14
47,2022-03-30,509,חדשות 12,מנו גבע,9,Balad,0,13
47,2022-03-30,509,חדשות 12,מנו גבע,9,Hadash Ta'al,0,12
47,2022-03-30,509,חדשות 12,מנו גבע,9,Otzma Yehudit,0,11
47,2022-03-30,509,חדשות 12,מנו גבע,9,Ra'am,5,10
47,2022-03-30,509,חדשות 12,מנו גבע,9,Yisrael Beiteinu,5,9
47,2022-03-30,509,חדשות 12,מנו גבע,9,Joint Arab List,6,8
47,2022-03-30,509,חדשות 12,מנו גבע,9,UTJ,7,7
47,2022-03-30,509,חדשות 12,מנו גבע,9,Shas,9,6
47,2022-03-30,509,חדשות 12,מנו גבע,9,The Democrats,10,5
47,2022-03-30,509,חדשות 12,מנו גבע,9,Blue & White,12,4
47,2022-03-30,509,חדשות 12,מנו גבע,9,Religious Zionism,14,3
47,2022-03-30,509,חדשות 12,מנו גבע,9,Yesh Atid,18,2
47,2022-03-30,509,חדשות 12,מנו גבע,9,Likud,34,1
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,The Reservists,0,16
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Yashar!,0,15
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Bennett's Party,0,14
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Balad,0,13
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Hadash Ta'al,0,12
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Otzma Yehudit,0,11
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Ra'am,4,10
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Joint Arab List,7,9
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Yisrael Beiteinu,7,8
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,UTJ,7,7
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Blue & White,8,6
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Shas,9,5
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,The Democrats,12,4
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Religious Zionism,12,3
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Yesh Atid,18,2
46,2022-03-25,771,ערוץ 14,דירקט פולס,3,Likud,36,1
45,2022-03-22,502,ישראל היום,יצחק כץ,4,The Reservists,0,16
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Yashar!,0,15
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Bennett's Party,0,14
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Otzma Yehudit,0,13
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Balad,0,12
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Hadash Ta'al,0,11
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Ra'am,4,10
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Yisrael Beiteinu,5,9
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Joint Arab List,6,8
45,2022-03-22,502,ישראל היום,יצחק כץ,4,UTJ,8,7
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Shas,8,6
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Blue & White,9,5
45,2022-03-22,502,ישראל היום,יצחק כץ,4,The Democrats,13,4
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Religious Zionism,16,3
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Yesh Atid,17,2
45,2022-03-22,502,ישראל היום,יצחק כץ,4,Likud,34,1
44,2022-03-15,507,חדשות 12,מנו גבע,8,Likud,34,1
44,2022-03-15,507,חדשות 12,מנו גבע,8,Yesh Atid,17,2
44,2022-03-15,507,חדשות 12,מנו גבע,8,Religious Zionism,14,3
44,2022-03-15,507,חדשות 12,מנו גבע,8,Blue & White,11,4
44,2022-03-15,507,חדשות 12,מנו גבע,8,The Democrats,11,5
44,2022-03-15,507,חדשות 12,מנו גבע,8,Shas,9,6
44,2022-03-15,507,חדשות 12,מנו גבע,8,UTJ,7,7
44,2022-03-15,507,חדשות 12,מנו גבע,8,Yisrael Beiteinu,6,8
44,2022-03-15,507,חדשות 12,מנו גבע,8,Joint Arab List,6,9
44,2022-03-15,507,חדשות 12,מנו גבע,8,Ra'am,5,10
44,2022-03-15,507,חדשות 12,מנו גבע,8,Otzma Yehudit,0,11
44,2022-03-15,507,חדשות 12,מנו גבע,8,Hadash Ta'al,0,12
44,2022-03-15,507,חדשות 12,מנו גבע,8,Balad,0,13
44,2022-03-15,507,חדשות 12,מנו גבע,8,Bennett's Party,0,14
44,2022-03-15,507,חדשות 12,מנו גבע,8,Yashar!,0,15
44,2022-03-15,507,חדשות 12,מנו גבע,8,The Reservists,0,16
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Likud,36,1
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Yesh Atid,17,2
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,The Democrats,12,3
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Religious Zionism,12,4
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Shas,9,5
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Blue & White,9,6
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,UTJ,7,7
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Joint Arab List,7,8
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Yisrael Beiteinu,6,9
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Ra'am,5,10
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Hadash Ta'al,0,11
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Balad,0,12
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Otzma Yehudit,0,13
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Bennett's Party,0,14
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,Yashar!,0,15
43,2022-02-15,500,דירקט פולס,דירקט פולס,1,The Reservists,0,16
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,The Reservists,0,16
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Yashar!,0,15
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Bennett's Party,0,14
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Otzma Yehudit,0,13
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Balad,0,12
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Hadash Ta'al,0,11
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Ra'am,5,10
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Yisrael Beiteinu,6,9
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Joint Arab List,7,8
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,UTJ,7,7
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Shas,9,6
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Blue & White,9,5
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,The Democrats,12,4
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Religious Zionism,13,3
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Yesh Atid,18,2
42,2022-01-19,500,ישראל היום,מאגר מוחות,3,Likud,34,1
41,2022-01-16,502,חדשות 12,מנו גבע,7,The Reservists,0,16
41,2022-01-16,502,חדשות 12,מנו גבע,7,Yashar!,0,15
41,2022-01-16,502,חדשות 12,מנו גבע,7,Bennett's Party,0,14
41,2022-01-16,502,חדשות 12,מנו גבע,7,Balad,0,13
41,2022-01-16,502,חדשות 12,מנו גבע,7,Hadash Ta'al,0,12
41,2022-01-16,502,חדשות 12,מנו גבע,7,Otzma Yehudit,0,11
41,2022-01-16,502,חדשות 12,מנו גבע,7,Ra'am,5,10
41,2022-01-16,502,חדשות 12,מנו גבע,7,Joint Arab List,6,9
41,2022-01-16,502,חדשות 12,מנו גבע,7,Yisrael Beiteinu,6,8
41,2022-01-16,502,חדשות 12,מנו גבע,7,UTJ,7,7
41,2022-01-16,502,חדשות 12,מנו גבע,7,Shas,9,6
41,2022-01-16,502,חדשות 12,מנו גבע,7,The Democrats,11,5
41,2022-01-16,502,חדשות 12,מנו גבע,7,Religious Zionism,12,4
41,2022-01-16,502,חדשות 12,מנו גבע,7,Blue & White,13,3
41,2022-01-16,502,חדשות 12,מנו גבע,7,Yesh Atid,18,2
41,2022-01-16,502,חדשות 12,מנו גבע,7,Likud,33,1
40,2022-01-10,502,סרוגים,מאגר מוחות,1,The Reservists,0,16
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Yashar!,0,15
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Bennett's Party,0,14
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Otzma Yehudit,0,13
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Balad,0,12
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Hadash Ta'al,0,11
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Ra'am,4,10
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Joint Arab List,5,9
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Yisrael Beiteinu,6,8
40,2022-01-10,502,סרוגים,מאגר מוחות,1,UTJ,7,7
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Shas,9,6
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Blue & White,11,5
40,2022-01-10,502,סרוגים,מאגר מוחות,1,The Democrats,13,4
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Religious Zionism,14,3
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Yesh Atid,18,2
40,2022-01-10,502,סרוגים,מאגר מוחות,1,Likud,33,1
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,The Reservists,0,16
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Yashar!,0,15
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Bennett's Party,0,14
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Balad,0,13
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Hadash Ta'al,0,12
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Otzma Yehudit,0,11
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Ra'am,6,10
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Joint Arab List,7,9
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Yisrael Beiteinu,7,8
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,UTJ,7,7
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Blue & White,8,6
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Shas,9,5
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,The Democrats,11,4
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Religious Zionism,11,3
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Yesh Atid,19,2
39,2022-01-06,528,ערוץ 14,דירקט פולס,2,Likud,35,1
38,2022-01-06,500,גלי ישראל,רפי סמית,4,The Reservists,0,16
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Yashar!,0,15
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Bennett's Party,0,14
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Otzma Yehudit,0,13
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Balad,0,12
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Hadash Ta'al,0,11
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Ra'am,5,10
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Joint Arab List,6,9
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Yisrael Beiteinu,7,8
38,2022-01-06,500,גלי ישראל,רפי סמית,4,UTJ,7,7
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Shas,8,6
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Blue & White,8,5
38,2022-01-06,500,גלי ישראל,רפי סמית,4,The Democrats,12,4
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Religious Zionism,14,3
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Yesh Atid,20,2
38,2022-01-06,500,גלי ישראל,רפי סמית,4,Likud,33,1
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Likud,33,1
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Yesh Atid,19,2
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Religious Zionism,16,3
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Blue & White,12,4
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,The Democrats,10,5
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Shas,8,6
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,UTJ,7,7
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Joint Arab List,5,8
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Yisrael Beiteinu,5,9
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Ra'am,5,10
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Otzma Yehudit,0,11
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Hadash Ta'al,0,12
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Balad,0,13
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Bennett's Party,0,14
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,Yashar!,0,15
37,2021-12-21,700,חדשות 13,קמיל פוקס,6,The Reservists,0,16
36,2021-12-19,650,103FM,מנחם לזר,3,The Reservists,0,16
36,2021-12-19,650,103FM,מנחם לזר,3,Yashar!,0,15
36,2021-12-19,650,103FM,מנחם לזר,3,Bennett's Party,0,14
36,2021-12-19,650,103FM,מנחם לזר,3,Otzma Yehudit,0,13
36,2021-12-19,650,103FM,מנחם לזר,3,Balad,0,12
36,2021-12-19,650,103FM,מנחם לזר,3,Hadash Ta'al,0,11
36,2021-12-19,650,103FM,מנחם לזר,3,Ra'am,5,10
36,2021-12-19,650,103FM,מנחם לזר,3,Yisrael Beiteinu,6,9
36,2021-12-19,650,103FM,מנחם לזר,3,Joint Arab List,7,8
36,2021-12-19,650,103FM,מנחם לזר,3,UTJ,7,7
36,2021-12-19,650,103FM,מנחם לזר,3,Shas,8,6
36,2021-12-19,650,103FM,מנחם לזר,3,Blue & White,9,5
36,2021-12-19,650,103FM,מנחם לזר,3,The Democrats,12,4
36,2021-12-19,650,103FM,מנחם לזר,3,Religious Zionism,14,3
36,2021-12-19,650,103FM,מנחם לזר,3,Yesh Atid,19,2
36,2021-12-19,650,103FM,מנחם לזר,3,Likud,33,1
35,2021-12-05,509,חדשות 12,מנו גבע,6,The Reservists,0,16
35,2021-12-05,509,חדשות 12,מנו גבע,6,Yashar!,0,15
35,2021-12-05,509,חדשות 12,מנו גבע,6,Bennett's Party,0,14
35,2021-12-05,509,חדשות 12,מנו גבע,6,Balad,0,13
35,2021-12-05,509,חדשות 12,מנו גבע,6,Hadash Ta'al,0,12
35,2021-12-05,509,חדשות 12,מנו גבע,6,Otzma Yehudit,0,11
35,2021-12-05,509,חדשות 12,מנו גבע,6,Ra'am,5,10
35,2021-12-05,509,חדשות 12,מנו גבע,6,Joint Arab List,6,9
35,2021-12-05,509,חדשות 12,מנו גבע,6,Yisrael Beiteinu,6,8
35,2021-12-05,509,חדשות 12,מנו גבע,6,UTJ,7,7
35,2021-12-05,509,חדשות 12,מנו גבע,6,Shas,9,6
35,2021-12-05,509,חדשות 12,מנו גבע,6,Blue & White,9,5
35,2021-12-05,509,חדשות 12,מנו גבע,6,The Democrats,12,4
35,2021-12-05,509,חדשות 12,מנו גבע,6,Religious Zionism,13,3
35,2021-12-05,509,חדשות 12,מנו גבע,6,Yesh Atid,19,2
35,2021-12-05,509,חדשות 12,מנו גבע,6,Likud,34,1
33,2021-12-02,500,גלי ישראל,רפי סמית,3,The Reservists,0,16
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Yashar!,0,15
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Bennett's Party,0,14
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Otzma Yehudit,0,13
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Balad,0,12
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Hadash Ta'al,0,11
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Ra'am,5,10
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Joint Arab List,7,9
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Yisrael Beiteinu,7,8
33,2021-12-02,500,גלי ישראל,רפי סמית,3,UTJ,7,7
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Blue & White,7,6
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Shas,9,5
33,2021-12-02,500,גלי ישראל,רפי סמית,3,The Democrats,11,4
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Religious Zionism,12,3
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Yesh Atid,21,2
33,2021-12-02,500,גלי ישראל,רפי סמית,3,Likud,34,1
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,The Reservists,0,16
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Yashar!,0,15
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Bennett's Party,0,14
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Balad,0,13
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Hadash Ta'al,0,12
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Otzma Yehudit,0,11
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Ra'am,6,10
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Joint Arab List,7,9
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Yisrael Beiteinu,7,8
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,UTJ,7,7
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Blue & White,8,6
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Shas,9,5
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,The Democrats,11,4
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Religious Zionism,11,3
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Yesh Atid,19,2
32,2021-11-28,500,ערוץ 14,דירקט פולס,1,Likud,35,1
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Likud,33,1
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Yesh Atid,18,2
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Religious Zionism,13,3
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,The Democrats,13,4
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Blue & White,9,5
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Shas,8,6
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,UTJ,8,7
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Joint Arab List,7,8
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Yisrael Beiteinu,6,9
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Ra'am,5,10
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Hadash Ta'al,0,11
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Balad,0,12
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Otzma Yehudit,0,13
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Bennett's Party,0,14
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,Yashar!,0,15
31,2021-11-22,504,ערוץ 20,יצחק כץ,4,The Reservists,0,16
30,2021-11-03,600,גלי ישראל,רפי סמית,2,The Reservists,0,16
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Yashar!,0,15
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Bennett's Party,0,14
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Otzma Yehudit,0,13
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Balad,0,12
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Hadash Ta'al,0,11
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Ra'am,5,10
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Yisrael Beiteinu,6,9
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Joint Arab List,7,8
30,2021-11-03,600,גלי ישראל,רפי סמית,2,UTJ,7,7
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Shas,8,6
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Blue & White,8,5
30,2021-11-03,600,גלי ישראל,רפי סמית,2,The Democrats,12,4
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Religious Zionism,13,3
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Yesh Atid,20,2
30,2021-11-03,600,גלי ישראל,רפי סמית,2,Likud,34,1
